year,type,year_pages,type_pages,pct,change,pct_change,thistype_min,thistype_max
1989,A,100,20,0.2,NA,NA,0,20
1989,B,100,40,0.4,NA,NA,40,80
1989,C,100,60,0.6,NA,NA,100,160
1989,D,100,80,0.8,NA,NA,180,260
1989,E,100,100,1,NA,NA,280,380
1990,A,150,20,0.133333333,-80,-0.8,0,20
1990,B,150,20,0.133333333,0,0,20,40
1990,C,150,40,0.266666667,20,1,60,100
1990,D,150,60,0.4,20,0.5,120,180
1990,E,150,80,0.533333333,20,0.333333333,200,280
1991,A,175,100,0.571428571,20,0.25,0,100
1991,B,175,40,0.228571429,-60,-0.6,40,80
1991,C,175,20,0.114285714,-20,-0.5,60,80
1991,D,175,40,0.228571429,20,1,100,140
1991,E,175,60,0.342857143,20,0.5,160,220
1992,A,125,80,0.64,20,0.333333333,0,80
1992,B,125,100,0.8,20,0.25,100,200
1992,C,125,60,0.48,-40,-0.4,160,220
1992,D,125,80,0.64,20,0.333333333,240,320
1992,E,125,20,0.16,-60,-0.75,260,280
1993,A,100,40,0.4,20,1,0,40
1993,B,100,60,0.6,20,0.5,60,120
1993,C,100,80,0.8,20,0.333333333,140,220
1993,D,100,100,1,20,0.25,240,340
1993,E,100,100,1,0,0,340,440
1994,A,200,20,0.1,-80,-0.8,0,20
1994,B,200,40,0.2,20,1,40,80
1994,C,200,60,0.3,20,0.5,100,160
1994,D,200,80,0.4,20,0.333333333,180,260
1994,E,200,100,0.5,20,0.25,280,380
